;Chuck;X;Y;Z;Tag
28185;0;8;60;5;dirt
28186;0;8;61;5;dirt
28187;0;8;62;5;water
28188;0;8;63;5;air
28189;0;8;64;5;air
28190;0;8;65;5;air
28191;0;8;66;5;air
28192;0;8;67;5;air
28193;0;8;68;5;air
28194;0;8;69;5;air
28195;0;8;70;5;air
28196;0;8;71;5;air
28197;0;8;72;5;air
28198;0;8;73;5;air
28199;0;8;74;5;air
28200;0;8;75;5;air
28201;0;8;76;5;air
28202;0;8;77;5;air
28203;0;8;78;5;air
28204;0;8;79;5;air
28205;0;8;80;5;air
28206;0;8;81;5;air
28207;0;8;82;5;air
28208;0;8;83;5;air
28209;0;8;84;5;air
28210;0;8;85;5;air
28211;0;8;86;5;air
28212;0;8;87;5;air
28213;0;8;88;5;air
28214;0;8;89;5;air
28215;0;8;90;5;air
28216;0;8;91;5;air
28217;0;8;92;5;air
28218;0;8;93;5;air
28219;0;8;94;5;air
28220;0;8;95;5;air
28221;0;8;96;5;air
28222;0;8;97;5;air
28223;0;8;98;5;air
28224;0;8;99;5;air
28225;0;8;100;5;air
28226;0;8;101;5;air
28227;0;8;102;5;air
28228;0;8;103;5;air
28229;0;8;104;5;air
28230;0;8;105;5;air
28231;0;8;106;5;air
28232;0;8;107;5;air
28233;0;8;108;5;air
28234;0;8;109;5;air
28235;0;8;110;5;air
28236;0;8;111;5;air
28237;0;8;112;5;air
28238;0;8;113;5;air
28239;0;8;114;5;air
28240;0;8;115;5;air
28241;0;8;116;5;air
28242;0;8;117;5;air
28243;0;8;118;5;air
28244;0;8;119;5;air
28245;0;8;120;5;air
28246;0;8;121;5;air
28247;0;8;122;5;air
28248;0;8;123;5;air
28249;0;8;124;5;air
28250;0;8;125;5;air
28251;0;8;126;5;air
28252;0;8;127;5;air
28253;0;8;128;5;air
28254;0;8;129;5;air
28255;0;8;130;5;air
28256;0;8;131;5;air
28257;0;8;132;5;air
28258;0;8;133;5;air
28259;0;8;134;5;air
28260;0;8;135;5;air
28261;0;8;136;5;air
28262;0;8;137;5;air
28263;0;8;138;5;air
28264;0;8;139;5;air
28265;0;8;140;5;air
28266;0;8;141;5;air
28267;0;8;142;5;air
28268;0;8;143;5;air
28269;0;8;144;5;air
28270;0;8;145;5;air
28271;0;8;146;5;air
28272;0;8;147;5;air
28273;0;8;148;5;air
28274;0;8;149;5;air
28275;0;8;150;5;air
28276;0;8;151;5;air
28277;0;8;152;5;air
28278;0;8;153;5;air
28279;0;8;154;5;air
28280;0;8;155;5;air
28281;0;8;156;5;air
28282;0;8;157;5;air
28283;0;8;158;5;air
28284;0;8;159;5;air
28285;0;8;160;5;air
28286;0;8;161;5;air
28287;0;8;162;5;air
28288;0;8;163;5;air
28289;0;8;164;5;air
28290;0;8;165;5;air
28291;0;8;166;5;air
28292;0;8;167;5;air
28293;0;8;168;5;air
28294;0;8;169;5;air
28295;0;8;170;5;air
28296;0;8;171;5;air
28297;0;8;172;5;air
28298;0;8;173;5;air
28299;0;8;174;5;air
28300;0;8;175;5;air
28301;0;8;176;5;air
28302;0;8;177;5;air
28303;0;8;178;5;air
28304;0;8;179;5;air
28305;0;8;180;5;air
28306;0;8;181;5;air
28307;0;8;182;5;air
28308;0;8;183;5;air
28309;0;8;184;5;air
28310;0;8;185;5;air
28311;0;8;186;5;air
28312;0;8;187;5;air
28313;0;8;188;5;air
28314;0;8;189;5;air
28315;0;8;190;5;air
28316;0;8;191;5;air
28317;0;8;192;5;air
28318;0;8;193;5;air
28319;0;8;194;5;air
28320;0;8;195;5;air
28321;0;8;196;5;air
28322;0;8;197;5;air
28323;0;8;198;5;air
28324;0;8;199;5;air
28325;0;8;200;5;air
28326;0;8;201;5;air
28327;0;8;202;5;air
28328;0;8;203;5;air
28329;0;8;204;5;air
28330;0;8;205;5;air
28331;0;8;206;5;air
28332;0;8;207;5;air
28333;0;8;208;5;air
28334;0;8;209;5;air
28335;0;8;210;5;air
28336;0;8;211;5;air
28337;0;8;212;5;air
28338;0;8;213;5;air
28339;0;8;214;5;air
28340;0;8;215;5;air
28341;0;8;216;5;air
28342;0;8;217;5;air
28343;0;8;218;5;air
28344;0;8;219;5;air
28345;0;8;220;5;air
28346;0;8;221;5;air
28347;0;8;222;5;air
28348;0;8;223;5;air
28349;0;8;224;5;air
28350;0;8;0;6;bedrock
28351;0;8;1;6;gravel
28352;0;8;2;6;bedrock
28353;0;8;3;6;gravel
28354;0;8;4;6;stone
28355;0;8;5;6;diorite
28356;0;8;6;6;tuff
28357;0;8;7;6;tuff
28358;0;8;8;6;stone
28359;0;8;9;6;stone
28360;0;8;10;6;stone
28361;0;8;11;6;stone
28362;0;8;12;6;stone
28363;0;8;13;6;stone
28364;0;8;14;6;stone
28365;0;8;15;6;stone
28366;0;8;16;6;stone
28367;0;8;17;6;stone
28368;0;8;18;6;stone
28369;0;8;19;6;stone
28370;0;8;20;6;stone
28371;0;8;21;6;stone
28372;0;8;22;6;lava
28373;0;8;23;6;air
28374;0;8;24;6;air
28375;0;8;25;6;air
28376;0;8;26;6;stone
28377;0;8;27;6;stone
28378;0;8;28;6;stone
28379;0;8;29;6;granite
28380;0;8;30;6;granite
28381;0;8;31;6;granite
28382;0;8;32;6;granite
28383;0;8;33;6;stone
28384;0;8;34;6;diorite
28385;0;8;35;6;andesite
28386;0;8;36;6;andesite
28387;0;8;37;6;andesite
28388;0;8;38;6;stone
28389;0;8;39;6;stone
28390;0;8;40;6;stone
28391;0;8;41;6;andesite
28392;0;8;42;6;stone
28393;0;8;43;6;stone
28394;0;8;44;6;stone
28395;0;8;45;6;stone
28396;0;8;46;6;stone
28397;0;8;47;6;stone
28398;0;8;48;6;stone
28399;0;8;49;6;stone
28400;0;8;50;6;stone
28401;0;8;51;6;stone
28402;0;8;52;6;stone
28403;0;8;53;6;stone
28404;0;8;54;6;stone
28405;0;8;55;6;stone
28406;0;8;56;6;stone
28407;0;8;57;6;stone
28408;0;8;58;6;dirt
28409;0;8;59;6;dirt
28410;0;8;60;6;dirt
28411;0;8;61;6;water
28412;0;8;62;6;water
28413;0;8;63;6;air
28414;0;8;64;6;air
28415;0;8;65;6;air
28416;0;8;66;6;air
28417;0;8;67;6;air
28418;0;8;68;6;air
28419;0;8;69;6;air
28420;0;8;70;6;air
28421;0;8;71;6;air
28422;0;8;72;6;air
28423;0;8;73;6;air
28424;0;8;74;6;air
28425;0;8;75;6;air
28426;0;8;76;6;air
28427;0;8;77;6;air
28428;0;8;78;6;air
28429;0;8;79;6;air
28430;0;8;80;6;air
28431;0;8;81;6;air
28432;0;8;82;6;air
28433;0;8;83;6;air
28434;0;8;84;6;air
28435;0;8;85;6;air
28436;0;8;86;6;air
28437;0;8;87;6;air
28438;0;8;88;6;air
28439;0;8;89;6;air
28440;0;8;90;6;air
28441;0;8;91;6;air
28442;0;8;92;6;air
28443;0;8;93;6;air
28444;0;8;94;6;air
28445;0;8;95;6;air
28446;0;8;96;6;air
28447;0;8;97;6;air
28448;0;8;98;6;air
28449;0;8;99;6;air
28450;0;8;100;6;air
28451;0;8;101;6;air
28452;0;8;102;6;air
28453;0;8;103;6;air
28454;0;8;104;6;air
28455;0;8;105;6;air
28456;0;8;106;6;air
28457;0;8;107;6;air
28458;0;8;108;6;air
28459;0;8;109;6;air
28460;0;8;110;6;air
28461;0;8;111;6;air
28462;0;8;112;6;air
28463;0;8;113;6;air
28464;0;8;114;6;air
28465;0;8;115;6;air
28466;0;8;116;6;air
28467;0;8;117;6;air
28468;0;8;118;6;air
28469;0;8;119;6;air
28470;0;8;120;6;air
28471;0;8;121;6;air
28472;0;8;122;6;air
28473;0;8;123;6;air
28474;0;8;124;6;air
28475;0;8;125;6;air
28476;0;8;126;6;air
28477;0;8;127;6;air
28478;0;8;128;6;air
28479;0;8;129;6;air
28480;0;8;130;6;air
28481;0;8;131;6;air
28482;0;8;132;6;air
28483;0;8;133;6;air
28484;0;8;134;6;air
28485;0;8;135;6;air
28486;0;8;136;6;air
28487;0;8;137;6;air
28488;0;8;138;6;air
28489;0;8;139;6;air
28490;0;8;140;6;air
28491;0;8;141;6;air
28492;0;8;142;6;air
28493;0;8;143;6;air
28494;0;8;144;6;air
28495;0;8;145;6;air
28496;0;8;146;6;air
28497;0;8;147;6;air
28498;0;8;148;6;air
28499;0;8;149;6;air
28500;0;8;150;6;air
28501;0;8;151;6;air
28502;0;8;152;6;air
28503;0;8;153;6;air
28504;0;8;154;6;air
28505;0;8;155;6;air
28506;0;8;156;6;air
28507;0;8;157;6;air
28508;0;8;158;6;air
28509;0;8;159;6;air
28510;0;8;160;6;air
28511;0;8;161;6;air
28512;0;8;162;6;air
28513;0;8;163;6;air
28514;0;8;164;6;air
28515;0;8;165;6;air
28516;0;8;166;6;air
28517;0;8;167;6;air
28518;0;8;168;6;air
28519;0;8;169;6;air
28520;0;8;170;6;air
28521;0;8;171;6;air
28522;0;8;172;6;air
28523;0;8;173;6;air
28524;0;8;174;6;air
28525;0;8;175;6;air
28526;0;8;176;6;air
28527;0;8;177;6;air
28528;0;8;178;6;air
28529;0;8;179;6;air
28530;0;8;180;6;air
28531;0;8;181;6;air
28532;0;8;182;6;air
28533;0;8;183;6;air
28534;0;8;184;6;air
28535;0;8;185;6;air
28536;0;8;186;6;air
28537;0;8;187;6;air
28538;0;8;188;6;air
28539;0;8;189;6;air
28540;0;8;190;6;air
28541;0;8;191;6;air
28542;0;8;192;6;air
28543;0;8;193;6;air
28544;0;8;194;6;air
28545;0;8;195;6;air
28546;0;8;196;6;air
28547;0;8;197;6;air
28548;0;8;198;6;air
28549;0;8;199;6;air
28550;0;8;200;6;air
28551;0;8;201;6;air
28552;0;8;202;6;air
28553;0;8;203;6;air
28554;0;8;204;6;air
28555;0;8;205;6;air
28556;0;8;206;6;air
28557;0;8;207;6;air
28558;0;8;208;6;air
28559;0;8;209;6;air
28560;0;8;210;6;air
28561;0;8;211;6;air
28562;0;8;212;6;air
28563;0;8;213;6;air
28564;0;8;214;6;air
28565;0;8;215;6;air
28566;0;8;216;6;air
28567;0;8;217;6;air
28568;0;8;218;6;air
28569;0;8;219;6;air
28570;0;8;220;6;air
28571;0;8;221;6;air
28572;0;8;222;6;air
28573;0;8;223;6;air
28574;0;8;224;6;air
28575;0;8;0;7;bedrock
28576;0;8;1;7;bedrock
28577;0;8;2;7;bedrock
28578;0;8;3;7;gravel
28579;0;8;4;7;gravel
28580;0;8;5;7;tuff
28581;0;8;6;7;tuff
28582;0;8;7;7;tuff
28583;0;8;8;7;stone
28584;0;8;9;7;stone
28585;0;8;10;7;stone
28586;0;8;11;7;stone
28587;0;8;12;7;stone
28588;0;8;13;7;stone
28589;0;8;14;7;stone
28590;0;8;15;7;stone
28591;0;8;16;7;stone
28592;0;8;17;7;stone
28593;0;8;18;7;stone
28594;0;8;19;7;stone
28595;0;8;20;7;stone
28596;0;8;21;7;stone
28597;0;8;22;7;lava
28598;0;8;23;7;air
28599;0;8;24;7;air
28600;0;8;25;7;stone
28601;0;8;26;7;stone
28602;0;8;27;7;stone
28603;0;8;28;7;stone
28604;0;8;29;7;granite
28605;0;8;30;7;granite
28606;0;8;31;7;granite
28607;0;8;32;7;granite
28608;0;8;33;7;diorite
28609;0;8;34;7;diorite
28610;0;8;35;7;andesite
28611;0;8;36;7;andesite
28612;0;8;37;7;stone
28613;0;8;38;7;stone
28614;0;8;39;7;stone
28615;0;8;40;7;stone
28616;0;8;41;7;stone
28617;0;8;42;7;stone
28618;0;8;43;7;stone
28619;0;8;44;7;stone
28620;0;8;45;7;stone
28621;0;8;46;7;stone
28622;0;8;47;7;stone
28623;0;8;48;7;gravel
28624;0;8;49;7;gravel
28625;0;8;50;7;gravel
28626;0;8;51;7;gravel
28627;0;8;52;7;stone
28628;0;8;53;7;granite
28629;0;8;54;7;granite
28630;0;8;55;7;granite
28631;0;8;56;7;stone
28632;0;8;57;7;dirt
28633;0;8;58;7;dirt
28634;0;8;59;7;dirt
28635;0;8;60;7;water
28636;0;8;61;7;water
28637;0;8;62;7;water
28638;0;8;63;7;air
28639;0;8;64;7;air
28640;0;8;65;7;air
28641;0;8;66;7;air
28642;0;8;67;7;air
28643;0;8;68;7;air
28644;0;8;69;7;air
28645;0;8;70;7;air
28646;0;8;71;7;air
28647;0;8;72;7;air
28648;0;8;73;7;air
28649;0;8;74;7;air
28650;0;8;75;7;air
28651;0;8;76;7;air
28652;0;8;77;7;air
28653;0;8;78;7;air
28654;0;8;79;7;air
28655;0;8;80;7;air
28656;0;8;81;7;air
28657;0;8;82;7;air
28658;0;8;83;7;air
28659;0;8;84;7;air
28660;0;8;85;7;air
28661;0;8;86;7;air
28662;0;8;87;7;air
28663;0;8;88;7;air
28664;0;8;89;7;air
28665;0;8;90;7;air
28666;0;8;91;7;air
28667;0;8;92;7;air
28668;0;8;93;7;air
28669;0;8;94;7;air
28670;0;8;95;7;air
28671;0;8;96;7;air
28672;0;8;97;7;air
28673;0;8;98;7;air
28674;0;8;99;7;air
28675;0;8;100;7;air
28676;0;8;101;7;air
28677;0;8;102;7;air
28678;0;8;103;7;air
28679;0;8;104;7;air
28680;0;8;105;7;air
28681;0;8;106;7;air
28682;0;8;107;7;air
28683;0;8;108;7;air
28684;0;8;109;7;air
28685;0;8;110;7;air
28686;0;8;111;7;air
28687;0;8;112;7;air
28688;0;8;113;7;air
28689;0;8;114;7;air
28690;0;8;115;7;air
28691;0;8;116;7;air
28692;0;8;117;7;air
28693;0;8;118;7;air
28694;0;8;119;7;air
28695;0;8;120;7;air
28696;0;8;121;7;air
28697;0;8;122;7;air
28698;0;8;123;7;air
28699;0;8;124;7;air
28700;0;8;125;7;air
28701;0;8;126;7;air
28702;0;8;127;7;air
28703;0;8;128;7;air
28704;0;8;129;7;air
28705;0;8;130;7;air
28706;0;8;131;7;air
28707;0;8;132;7;air
28708;0;8;133;7;air
28709;0;8;134;7;air
28710;0;8;135;7;air
28711;0;8;136;7;air
28712;0;8;137;7;air
28713;0;8;138;7;air
28714;0;8;139;7;air
28715;0;8;140;7;air
28716;0;8;141;7;air
28717;0;8;142;7;air
28718;0;8;143;7;air
28719;0;8;144;7;air
28720;0;8;145;7;air
28721;0;8;146;7;air
28722;0;8;147;7;air
28723;0;8;148;7;air
28724;0;8;149;7;air
28725;0;8;150;7;air
28726;0;8;151;7;air
28727;0;8;152;7;air
28728;0;8;153;7;air
28729;0;8;154;7;air
28730;0;8;155;7;air
28731;0;8;156;7;air
28732;0;8;157;7;air
28733;0;8;158;7;air
28734;0;8;159;7;air
28735;0;8;160;7;air
28736;0;8;161;7;air
28737;0;8;162;7;air
28738;0;8;163;7;air
28739;0;8;164;7;air
28740;0;8;165;7;air
28741;0;8;166;7;air
28742;0;8;167;7;air
28743;0;8;168;7;air
28744;0;8;169;7;air
28745;0;8;170;7;air
28746;0;8;171;7;air
28747;0;8;172;7;air
28748;0;8;173;7;air
28749;0;8;174;7;air
28750;0;8;175;7;air
28751;0;8;176;7;air
28752;0;8;177;7;air
28753;0;8;178;7;air
28754;0;8;179;7;air
28755;0;8;180;7;air
28756;0;8;181;7;air
28757;0;8;182;7;air
28758;0;8;183;7;air
28759;0;8;184;7;air
28760;0;8;185;7;air
28761;0;8;186;7;air
28762;0;8;187;7;air
28763;0;8;188;7;air
28764;0;8;189;7;air
28765;0;8;190;7;air
28766;0;8;191;7;air
28767;0;8;192;7;air
28768;0;8;193;7;air
28769;0;8;194;7;air
28770;0;8;195;7;air
28771;0;8;196;7;air
28772;0;8;197;7;air
28773;0;8;198;7;air
28774;0;8;199;7;air
28775;0;8;200;7;air
28776;0;8;201;7;air
28777;0;8;202;7;air
28778;0;8;203;7;air
28779;0;8;204;7;air
28780;0;8;205;7;air
28781;0;8;206;7;air
28782;0;8;207;7;air
28783;0;8;208;7;air
28784;0;8;209;7;air
28785;0;8;210;7;air
28786;0;8;211;7;air
28787;0;8;212;7;air
28788;0;8;213;7;air
28789;0;8;214;7;air
28790;0;8;215;7;air
28791;0;8;216;7;air
28792;0;8;217;7;air
28793;0;8;218;7;air
28794;0;8;219;7;air
28795;0;8;220;7;air
28796;0;8;221;7;air
28797;0;8;222;7;air
28798;0;8;223;7;air
28799;0;8;224;7;air
28800;0;8;0;8;bedrock
28801;0;8;1;8;bedrock
28802;0;8;2;8;gravel
28803;0;8;3;8;gravel
28804;0;8;4;8;gravel
28805;0;8;5;8;tuff
28806;0;8;6;8;tuff
28807;0;8;7;8;tuff
28808;0;8;8;8;stone
28809;0;8;9;8;andesite
28810;0;8;10;8;andesite
28811;0;8;11;8;andesite
28812;0;8;12;8;stone
28813;0;8;13;8;stone
28814;0;8;14;8;deepslate
28815;0;8;15;8;deepslate
28816;0;8;16;8;stone
28817;0;8;17;8;stone
28818;0;8;18;8;stone
28819;0;8;19;8;stone
28820;0;8;20;8;stone
28821;0;8;21;8;stone
28822;0;8;22;8;stone
28823;0;8;23;8;air
28824;0;8;24;8;stone
28825;0;8;25;8;stone
28826;0;8;26;8;stone
28827;0;8;27;8;stone
28828;0;8;28;8;stone
28829;0;8;29;8;stone
28830;0;8;30;8;granite
28831;0;8;31;8;granite
28832;0;8;32;8;granite
28833;0;8;33;8;diorite
28834;0;8;34;8;diorite
28835;0;8;35;8;andesite
28836;0;8;36;8;andesite
28837;0;8;37;8;stone
28838;0;8;38;8;stone
28839;0;8;39;8;stone
28840;0;8;40;8;stone
28841;0;8;41;8;stone
28842;0;8;42;8;stone
28843;0;8;43;8;stone
28844;0;8;44;8;stone
28845;0;8;45;8;stone
28846;0;8;46;8;stone
28847;0;8;47;8;stone
28848;0;8;48;8;gravel
28849;0;8;49;8;gravel
28850;0;8;50;8;gravel
28851;0;8;51;8;gravel
28852;0;8;52;8;stone
28853;0;8;53;8;granite
28854;0;8;54;8;dirt
28855;0;8;55;8;dirt
28856;0;8;56;8;dirt
28857;0;8;57;8;water
28858;0;8;58;8;water
28859;0;8;59;8;water
28860;0;8;60;8;water
28861;0;8;61;8;water
28862;0;8;62;8;water
28863;0;8;63;8;air
28864;0;8;64;8;air
28865;0;8;65;8;air
28866;0;8;66;8;air
28867;0;8;67;8;air
28868;0;8;68;8;air
28869;0;8;69;8;air
28870;0;8;70;8;air
28871;0;8;71;8;air
28872;0;8;72;8;air
28873;0;8;73;8;air
28874;0;8;74;8;air
28875;0;8;75;8;air
28876;0;8;76;8;air
28877;0;8;77;8;air
28878;0;8;78;8;air
28879;0;8;79;8;air
28880;0;8;80;8;air
28881;0;8;81;8;air
28882;0;8;82;8;air
28883;0;8;83;8;air
28884;0;8;84;8;air
28885;0;8;85;8;air
28886;0;8;86;8;air
28887;0;8;87;8;air
28888;0;8;88;8;air
28889;0;8;89;8;air
28890;0;8;90;8;air
28891;0;8;91;8;air
28892;0;8;92;8;air
28893;0;8;93;8;air
28894;0;8;94;8;air
28895;0;8;95;8;air
28896;0;8;96;8;air
28897;0;8;97;8;air
28898;0;8;98;8;air
28899;0;8;99;8;air
28900;0;8;100;8;air
28901;0;8;101;8;air
28902;0;8;102;8;air
28903;0;8;103;8;air
28904;0;8;104;8;air
28905;0;8;105;8;air
28906;0;8;106;8;air
28907;0;8;107;8;air
28908;0;8;108;8;air
28909;0;8;109;8;air
28910;0;8;110;8;air
28911;0;8;111;8;air
28912;0;8;112;8;air
28913;0;8;113;8;air
28914;0;8;114;8;air
28915;0;8;115;8;air
28916;0;8;116;8;air
28917;0;8;117;8;air
28918;0;8;118;8;air
28919;0;8;119;8;air
28920;0;8;120;8;air
28921;0;8;121;8;air
28922;0;8;122;8;air
28923;0;8;123;8;air
28924;0;8;124;8;air
28925;0;8;125;8;air
28926;0;8;126;8;air
28927;0;8;127;8;air
28928;0;8;128;8;air
28929;0;8;129;8;air
28930;0;8;130;8;air
28931;0;8;131;8;air
28932;0;8;132;8;air
28933;0;8;133;8;air
28934;0;8;134;8;air
28935;0;8;135;8;air
28936;0;8;136;8;air
28937;0;8;137;8;air
28938;0;8;138;8;air
28939;0;8;139;8;air
28940;0;8;140;8;air
28941;0;8;141;8;air
28942;0;8;142;8;air
28943;0;8;143;8;air
28944;0;8;144;8;air
28945;0;8;145;8;air
28946;0;8;146;8;air
28947;0;8;147;8;air
28948;0;8;148;8;air
28949;0;8;149;8;air
28950;0;8;150;8;air
28951;0;8;151;8;air
28952;0;8;152;8;air
28953;0;8;153;8;air
28954;0;8;154;8;air
28955;0;8;155;8;air
28956;0;8;156;8;air
28957;0;8;157;8;air
28958;0;8;158;8;air
28959;0;8;159;8;air
28960;0;8;160;8;air
28961;0;8;161;8;air
28962;0;8;162;8;air
28963;0;8;163;8;air
28964;0;8;164;8;air
28965;0;8;165;8;air
28966;0;8;166;8;air
28967;0;8;167;8;air
28968;0;8;168;8;air
28969;0;8;169;8;air
28970;0;8;170;8;air
28971;0;8;171;8;air
28972;0;8;172;8;air
28973;0;8;173;8;air
28974;0;8;174;8;air
28975;0;8;175;8;air
28976;0;8;176;8;air
28977;0;8;177;8;air
28978;0;8;178;8;air
28979;0;8;179;8;air
28980;0;8;180;8;air
28981;0;8;181;8;air
28982;0;8;182;8;air
28983;0;8;183;8;air
28984;0;8;184;8;air
28985;0;8;185;8;air
28986;0;8;186;8;air
28987;0;8;187;8;air
28988;0;8;188;8;air
28989;0;8;189;8;air
28990;0;8;190;8;air
28991;0;8;191;8;air
28992;0;8;192;8;air
28993;0;8;193;8;air
28994;0;8;194;8;air
28995;0;8;195;8;air
28996;0;8;196;8;air
28997;0;8;197;8;air
28998;0;8;198;8;air
28999;0;8;199;8;air
29000;0;8;200;8;air
29001;0;8;201;8;air
29002;0;8;202;8;air
29003;0;8;203;8;air
29004;0;8;204;8;air
29005;0;8;205;8;air
29006;0;8;206;8;air
29007;0;8;207;8;air
29008;0;8;208;8;air
29009;0;8;209;8;air
29010;0;8;210;8;air
29011;0;8;211;8;air
29012;0;8;212;8;air
29013;0;8;213;8;air
29014;0;8;214;8;air
29015;0;8;215;8;air
29016;0;8;216;8;air
29017;0;8;217;8;air
29018;0;8;218;8;air
29019;0;8;219;8;air
29020;0;8;220;8;air
29021;0;8;221;8;air
29022;0;8;222;8;air
29023;0;8;223;8;air
29024;0;8;224;8;air
29025;0;8;0;9;bedrock
29026;0;8;1;9;bedrock
29027;0;8;2;9;gravel
29028;0;8;3;9;bedrock
29029;0;8;4;9;bedrock
29030;0;8;5;9;tuff
29031;0;8;6;9;tuff
29032;0;8;7;9;tuff
29033;0;8;8;9;stone
29034;0;8;9;9;andesite
29035;0;8;10;9;andesite
29036;0;8;11;9;andesite
29037;0;8;12;9;andesite
29038;0;8;13;9;deepslate
29039;0;8;14;9;deepslate
29040;0;8;15;9;deepslate
29041;0;8;16;9;deepslate
29042;0;8;17;9;stone
29043;0;8;18;9;stone
29044;0;8;19;9;stone
29045;0;8;20;9;stone
29046;0;8;21;9;stone
29047;0;8;22;9;coal_ore
29048;0;8;23;9;coal_ore
29049;0;8;24;9;coal_ore
29050;0;8;25;9;stone
29051;0;8;26;9;stone
29052;0;8;27;9;stone
29053;0;8;28;9;stone
29054;0;8;29;9;stone
29055;0;8;30;9;stone
29056;0;8;31;9;stone
29057;0;8;32;9;stone
29058;0;8;33;9;stone
29059;0;8;34;9;diorite
29060;0;8;35;9;stone
29061;0;8;36;9;stone
29062;0;8;37;9;stone
29063;0;8;38;9;stone
29064;0;8;39;9;stone
29065;0;8;40;9;stone
29066;0;8;41;9;stone
29067;0;8;42;9;stone
29068;0;8;43;9;stone
29069;0;8;44;9;stone
29070;0;8;45;9;stone
29071;0;8;46;9;stone
29072;0;8;47;9;stone
29073;0;8;48;9;gravel
29074;0;8;49;9;gravel
29075;0;8;50;9;gravel
29076;0;8;51;9;gravel
29077;0;8;52;9;granite
29078;0;8;53;9;granite
29079;0;8;54;9;sand
29080;0;8;55;9;sand
29081;0;8;56;9;sand
29082;0;8;57;9;water
29083;0;8;58;9;water
29084;0;8;59;9;water
29085;0;8;60;9;water
29086;0;8;61;9;water
29087;0;8;62;9;water
29088;0;8;63;9;air
29089;0;8;64;9;air
29090;0;8;65;9;air
29091;0;8;66;9;air
29092;0;8;67;9;air
29093;0;8;68;9;air
29094;0;8;69;9;air
29095;0;8;70;9;air
29096;0;8;71;9;air
29097;0;8;72;9;air
29098;0;8;73;9;air
29099;0;8;74;9;air
29100;0;8;75;9;air
29101;0;8;76;9;air
29102;0;8;77;9;air
29103;0;8;78;9;air
29104;0;8;79;9;air
29105;0;8;80;9;air
29106;0;8;81;9;air
29107;0;8;82;9;air
29108;0;8;83;9;air
29109;0;8;84;9;air
29110;0;8;85;9;air
29111;0;8;86;9;air
29112;0;8;87;9;air
29113;0;8;88;9;air
29114;0;8;89;9;air
29115;0;8;90;9;air
29116;0;8;91;9;air
29117;0;8;92;9;air
29118;0;8;93;9;air
29119;0;8;94;9;air
29120;0;8;95;9;air
29121;0;8;96;9;air
29122;0;8;97;9;air
29123;0;8;98;9;air
29124;0;8;99;9;air
29125;0;8;100;9;air
29126;0;8;101;9;air
29127;0;8;102;9;air
29128;0;8;103;9;air
29129;0;8;104;9;air
29130;0;8;105;9;air
29131;0;8;106;9;air
29132;0;8;107;9;air
29133;0;8;108;9;air
29134;0;8;109;9;air
29135;0;8;110;9;air
29136;0;8;111;9;air
29137;0;8;112;9;air
29138;0;8;113;9;air
29139;0;8;114;9;air
29140;0;8;115;9;air
29141;0;8;116;9;air
29142;0;8;117;9;air
29143;0;8;118;9;air
29144;0;8;119;9;air
29145;0;8;120;9;air
29146;0;8;121;9;air
29147;0;8;122;9;air
29148;0;8;123;9;air
29149;0;8;124;9;air
29150;0;8;125;9;air
29151;0;8;126;9;air
29152;0;8;127;9;air
29153;0;8;128;9;air
29154;0;8;129;9;air
29155;0;8;130;9;air
29156;0;8;131;9;air
29157;0;8;132;9;air
29158;0;8;133;9;air
29159;0;8;134;9;air
29160;0;8;135;9;air
29161;0;8;136;9;air
29162;0;8;137;9;air
29163;0;8;138;9;air
29164;0;8;139;9;air
29165;0;8;140;9;air
29166;0;8;141;9;air
29167;0;8;142;9;air
29168;0;8;143;9;air
29169;0;8;144;9;air
29170;0;8;145;9;air
29171;0;8;146;9;air
29172;0;8;147;9;air
29173;0;8;148;9;air
29174;0;8;149;9;air
29175;0;8;150;9;air
29176;0;8;151;9;air
29177;0;8;152;9;air
29178;0;8;153;9;air
29179;0;8;154;9;air
29180;0;8;155;9;air
29181;0;8;156;9;air
29182;0;8;157;9;air
29183;0;8;158;9;air
29184;0;8;159;9;air
29185;0;8;160;9;air
29186;0;8;161;9;air
29187;0;8;162;9;air
29188;0;8;163;9;air
29189;0;8;164;9;air
29190;0;8;165;9;air
29191;0;8;166;9;air
29192;0;8;167;9;air
29193;0;8;168;9;air
29194;0;8;169;9;air
29195;0;8;170;9;air
29196;0;8;171;9;air
29197;0;8;172;9;air
29198;0;8;173;9;air
29199;0;8;174;9;air
29200;0;8;175;9;air
29201;0;8;176;9;air
29202;0;8;177;9;air
29203;0;8;178;9;air
29204;0;8;179;9;air
29205;0;8;180;9;air
29206;0;8;181;9;air
29207;0;8;182;9;air
29208;0;8;183;9;air
29209;0;8;184;9;air
29210;0;8;185;9;air
29211;0;8;186;9;air
29212;0;8;187;9;air
29213;0;8;188;9;air
29214;0;8;189;9;air
29215;0;8;190;9;air
29216;0;8;191;9;air
29217;0;8;192;9;air
29218;0;8;193;9;air
29219;0;8;194;9;air
29220;0;8;195;9;air
29221;0;8;196;9;air
29222;0;8;197;9;air
29223;0;8;198;9;air
29224;0;8;199;9;air
29225;0;8;200;9;air
29226;0;8;201;9;air
29227;0;8;202;9;air
29228;0;8;203;9;air
29229;0;8;204;9;air
29230;0;8;205;9;air
29231;0;8;206;9;air
29232;0;8;207;9;air
29233;0;8;208;9;air
